INCIDENT_DATE,STATE,AIRPORT_ID,AIRPORT,OPID,OPERATOR,ATYPE,TYPE_ENG,SPECIES_ID,SPECIES,DAMAGE,COST_REPAIRS,AMA,AMO,EMA,EMO,AC_CLASS,AC_MASS,NUM_ENGS,ENG_1_POS,ENG_2_POS,ENG_3_POS,ENG_4_POS,REG,FLT,REMAINS_COLLECTED,REMAINS_SENT,INCIDENT_MONTH,INCIDENT_YEAR,TIME_OF_DAY,TIME,FAAREGION,ENROUTE,RUNWAY,LOCATION,HEIGHT,SPEED,DISTANCE,PHASE_OF_FLT,STR_RAD,DAM_RAD,STR_WINDSHLD,DAM_WINDSHLD,STR_NOSE,DAM_NOSE,STR_ENG1,DAM_ENG1,STR_ENG2,DAM_ENG2,STR_ENG3,DAM_ENG3,STR_ENG4,DAM_ENG4,INGESTED,STR_PROP,DAM_PROP,STR_WING_ROT,DAM_WING_ROT,STR_FUSE,DAM_FUSE,STR_LG,DAM_LG,STR_TAIL,DAM_TAIL,STR_LGHTS,DAM_LGHTS,STR_OTHER,DAM_OTHER,OTHER_SPECIFY,EFFECT,EFFECT_OTHER,SKY,PRECIP,BIRDS_SEEN,BIRDS_STRUCK,SIZE,WARNED,COMMENTS,REMARKS,AOS,COST_OTHER,COST_REPAIRS_INFL_ADJ,COST_OTHER_INFL_ADJ,REPORTED_NAME,REPORTED_TITLE,REPORTED_DATE,SOURCE,PERSON,NR_INJURIES,NR_FATALITIES,LUPDATE,TRANSFER,INDICATED_DAMAGE
4/14/07 0:00,NY,KJFK,JOHN F KENNEDY INTL,DAL,DELTA AIR LINES,B-767-300,D,NE101,Herring gull,S,,148,97,22,7,A,4,2,1,1,,,N174DZ,132,TRUE,TRUE,4,2007,Day,1645,AEA,,31L,,700,185,,Climb,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Precautionary Landing,,Some Cloud,None,1,1,Medium,Y,"SOURCE = FOUR xxxx-x (xxxx-x-xx-xxxxxx, xx-xxxxxx, & x-x-xxxxxx),TWO AIRPORT REPTS & DAILY REPORT",ID BY SMITHSONIAN FAA 1800. WAS NOT CONCLUSIVE FOR DNA. ID BASED ON FEATHER MICROSTRUCTURE AND SPECIES ABUNDANCE AND LOCATION. PILOT SAW BIRD AT HE STARTED TURN TO LEFT. RETD TO LAND. EXCESSIVE ENG VIBRATION. LANDED SAFELY. 4 FAN BLADES DAMAGED AND CHANGED. SNARGE SAMPLE SENT TO SMITHSONIAN.,,,,,Deleted,Deleted,,Multiple,Pilot,,,6/19/07 0:00,FALSE,TRUE
4/6/06 0:00,CA,KSMF,SACRAMENTO INTL,DAL,DELTA AIR LINES,B-737-800,D,K3302,Red-tailed hawk,,,148,43,10,1,A,4,2,1,1,,,N3732J,583,TRUE,TRUE,4,2006,Day,1300,AWP,,16L,,300,,,Approach,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,11 to 100,1,Medium,Y,"SOURCE = FOUR xxxx-x (xxxx-x-xx-xxxxxx, xxxxxx & Rx) (xx/x/xx UPDATED PHASE OF FLT)","ID BY SMITHSONIAN, FAA 1419. ON APCH, PILOT AVOIDED LRG FLOCK OF SML BIRDS. AT ABOUT 300 FT, WE ENCOUNTEREE A LARGE BIRD, POSSIBLY A HAWK THAT LOOKED LIKE IT WOULDL PASS BELOW A/C. AS WE PASSED OVER, WE HEARD THE IMPACT. BIRD HIT LDG GEAR JUST AFTER IT WAS LOWERED FOR LDG. WHILE TURNING INTO GATE AT ARPT, BIRD FELL OUT OF GEAR AND WAS INGESTED. NO DMG.",,,,,Deleted,Deleted,,FAA Form 5200-7-E,Pilot,,,12/5/13 0:00,FALSE,FALSE
4/19/12 0:00,NY,KJFK,JOHN F KENNEDY INTL,DAL,DELTA AIR LINES,B-757-200,D,H4105,Double-crested cormorant,S,,148,26,34,40,A,4,2,1,1,,,N709TW,1063,TRUE,TRUE,4,2012,Day,1520,AEA,,13R,,800,168,0,Climb,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Engine Shut Down,EMERGENCY,Some Cloud,None,11 to 100,11-100,Large,Y,"SOURCE = FOUR xxxx-x (xxxx-x-xx-xxxxxx, xxxxxx, Rx & Rx), FAA ACCIDENT/INCIDENT DATA & NEWS MEDIA","ID BY SMITHSONIAN.ALL 3 SAMPLES WERE SAME SPECIES AND ALL FEMALE. CREW REPTD RT ENG FAILURE DUE TO BIRD STRIKE ON CLIMBOUT. A/C LEVELED AT 1500 FT, CREW SHUT DOWN THE ENGINE AND RETD FOR SAFE LDG ABOUT 10 MINS. AFTER DEPTR. PAX REPTD SEEING A FLOCK OF BIRDS (15-20) ON THE RT SIDE, HEARING SEVERAL BANGS AND SEEING STREAKS OF FLAMES FROM THE RT ENG UNTIL IT WAS SHUT DOWN. A REPLACEMENT B-757 REACHED LAX WITH A DELAY OF 4 HOURS. NO REMAINS FOUND ON RWY BUT SNARGE SAMPLE WAS TAKEN FROM THE ENG. PHOTOS. REVISED REPT INDICATES NO EVIDENCE OF FUSELAGE STRIKE.",,,,,Deleted,Deleted,,Multiple,Pilot,,,5/10/12 0:00,FALSE,TRUE
3/28/14 0:00,OH,KCMH,PORT COLUMBUS INTL,DAL,DELTA AIR LINES,B-737-800,D,O2205,Mourning dove,N,,148,43,10,1,A,4,2,1,1,,,N372DA,1327,TRUE,FALSE,3,2014,Day,700,AGL,,28R,,0,,0,Take-off run,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Overcast,Rain,,1,Small,,"SOURCE = FOUR xxxx-x (xxxx-x-xx-xxxxxx, xxxxxx, Rx, Rx)","TWR REPTD DAL1327 STRUCK A BIRD AT ROTATION. CHECKED RWY. FOUND INTACT CARCASS ON LEFT SIDE OF RWY. WHEN A/C LANDED AT LAX, MX RETRIEVED FEATHERS FROM LEFT SIDE BELOW CAPT'S WINDOW.",,,,,Deleted,Deleted,,FAA Form 5200-7-E,Airport Operations,,,6/26/14 0:00,FALSE,FALSE
9/12/13 0:00,TN,KMEM,MEMPHIS INTL,DAL,DELTA AIR LINES,MD-88,D,T3001,Ruby-throated hummingbird,N,,583,37,34,10,A,4,2,5,5,,,N907DE,2180,TRUE,TRUE,9,2013,Day,1100,ASO,,36R,,0,,0,Landing Roll,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,1,1,Small,Y,"SOURCE = FOUR xxxx-x (xxxx-x-xx-xxxxxx, xxxxxx, Rx, Rx) (x/xx/xx UPDATED EFFECT ON FLT)",ID BY SMITHSONIAN. CAPT REPORTED BIRD HIT NOSE OF A/C. NO DMG REPTD. DAL MX REPTD SNARGE REMOVED FROM CENTER OF WINDSHLD.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Pilot,,,7/17/14 0:00,FALSE,FALSE
12/2/10 0:00,NY,KJFK,JOHN F KENNEDY INTL,DAL,DELTA AIR LINES,B-757-200,D,ZX202,Snow bunting,N,,148,26,34,40,A,4,2,1,1,,,N718TW,2863,TRUE,TRUE,12,2010,,,AEA,,31L,,0,,0,Take-off run,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,,,,1,Small,,"SOURCE = FOUR xxxx-x (xxxx-xx-x-xxxxxx, Rx-Rx) (x/xx/xx UPDATED RWY: x/xx/xx UPDATED REMARKS)",ID BY SMITHSONIAN. DAL MX COLLECTED THE REMAINS FROM THE F/O FRONT WINDOW. NO DMG REPTD. ARRIVED IN LAX. STRIKE WAS AT ROTATION DURING T/O (PER DELTA VIA EMAIL),,,,,Deleted,Deleted,,FAA Form 5200-7-E,Airport Operations,,,9/22/14 0:00,FALSE,FALSE
10/19/09 0:00,HI,PHNL,HONOLULU INTL ARPT,DAL,DELTA AIR LINES,B-767,D,N5122,Pacific golden-plover,N,,148,98,,,A,4,2,1,1,,,,,TRUE,TRUE,10,2009,Day,1310,AWP,,8R,,0,,0,Take-off run,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Some Cloud,None,,2 to 10,Small,Y,SOURCE = FOUR xxxx-x (xxxx-xx-xx-xxxxxx & Rx & xxxx-x-xx-xxxxx),"ID BY SMITHSONIAN, FAA 3769, DNA. PILOT REPTD STRIKING MULTIPLE BIRDS ON T/O RUN. USDA WILDLIFE TECH COLLECTED 1 WHOLE CARCASS AND PIECES OF REMAINS ON 8R. NO DMG REPTD.",,,,,Deleted,Deleted,,Multiple,Airport Operations,,,3/16/10 0:00,FALSE,FALSE
10/17/07 0:00,UT,KSLC,SALT LAKE CITY INTL,DAL,DELTA AIR LINES,B-737-800,D,M7005,American coot,N,,148,43,10,1,A,4,2,1,1,,,N395DN,1008,TRUE,TRUE,10,2007,Night,2030,ANM,,34R,,1500,210,5,Approach,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Overcast,Rain,,1,Medium,Y,SOURCE = FOUR xxxx-x (xxxx-xx-xx-xxxxxx AND xx-xx-xxxxxx & Rx)** emailed Gib at slc for id UPDATED FAA # x-xx-xx,"ID BY SMITHSONIAN, FAA 2349. 100% DNA MATCH. HIT ABOUT 12 "" ABOVE WINDSCREENS ON CENTER OF A/C. ABOUT 5 MILES FROM ARPT. BLOOD MARK WAS 18"" IN DIAMETER.",,,,,Deleted,Deleted,,FAA Form 5200-7-E,Airport Operations,,,4/17/08 0:00,FALSE,FALSE
12/21/10 0:00,MO,KMCI,KANSAS CITY INTL,DAL,DELTA AIR LINES,A-320,D,J2109,Mallard,S,,04A,3,10,1,A,4,2,1,1,,,N376NW,2681,TRUE,TRUE,12,2010,Night,2150,ACE,,1R,,1000,,3,Approach,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Other,AIRCRAFT CONTROLS EFFECTED,No Cloud,None,,2 to 10,Medium,Y,SOURCE = FOUR xxxx-x (xxxx-xx-xx-xxxxxx Rx-Rx),ID BY SMITHSONIAN. BOTH SAMPLES SAME SPECIES. PILOTS REPTD BIRDSTRIKE ON APCH TO RWY 1R 3 MILES UT AT 1000 AGL. OPS TOOK SAMPLE FOR ID. INGESTED BIRDS IN BOTH ENGS. 1 ENG HAD 1 BENT TURBINE BLADE. TWO BLADES WERE REPLACED. SML DENT ON RT FLAP OF WING.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Airport Operations,,,2/24/11 0:00,FALSE,TRUE
10/22/11 0:00,MN,KMSP,MINNEAPOLIS-ST PAUL INTL/WOLD-CHAMBERLAIN ARPT,DAL,DELTA AIR LINES,B-757-200,D,Z6014,Hermit thrush,N,,148,26,34,40,A,4,2,1,1,,,N683DA,8919,TRUE,TRUE,10,2011,Night,2005,AGL,,12R,,4000,250,4,Climb,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,1,1,Small,N,"SOURCE = FOUR xxxx-x (xxxx-xx-xx-xxxxxx, Rx & Rx)","ID BY SMITHSONIAN. (DATA ENTRY NOTE: ALT REPTD AS 5500 AND 2500, TOOK AVG) NO DMG. FLT CONTD TO LNK.",,,,,Deleted,Deleted,,FAA Form 5200-7-E,Pilot,,,12/21/11 0:00,FALSE,FALSE
12/16/09 0:00,TN,KMEM,MEMPHIS INTL,DAL,DELTA AIR LINES,A-320,D,ZT001,Eastern meadowlark,N,,04A,3,10,1,A,4,2,1,1,,,,,TRUE,TRUE,12,2009,Day,,ASO,,,,0,,0,Take-off run,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,,,,1,Small,,"SOURCE = FOUR xxxx-x (xxxx-xx-xx-xxxxxx, Rx & Rx)",ID BY SMITHSONIAN. FAA 3977. WHOLE FEATHER. DNA. UNKNOWN BIRD STRUCK BY A DAL A320 DURING T/O FROM MEM. A/C LANDED AT LAX AND BIRD REMAINS WERE COLLECTED FROM MIDDLE OF RADOME. NO DMGS RPTD.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Airport Operations,,,4/29/10 0:00,FALSE,FALSE
10/19/09 0:00,OR,KPDX,PORTLAND INTL (OR),DAL,DELTA AIR LINES,B-767-300,D,ZD102,Cedar waxwing,N,,148,97,34,46,A,4,2,1,1,,,N195DN,763,TRUE,TRUE,10,2009,Day,1246,ANM,,10R,,,,,Approach,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Overcast,None,,2 to 10,Small,Y,"SOURCE = FOUR xxxx-x (xxxx-xx-xx-xxxxxx, Rx & Rx)","ID BY SMITHSONIAN. FAA 3802. WHOLE FEATHER, MICRO. MX FOUND EVID OF STRIKE DURING INSPN. CREW UNAWARE OF STRIKE BUT PILOT THOUGHT THEY WERE ON FINAL APRCH WHEN IT HAPPENED. STRIKE SAMPLES TAKEN FROM RADOME, #2 ENG FAN BLADES AND COWLING. ALL 3 SAMPLES WERE CEDAR WAXWING.",,,,,Deleted,Deleted,,FAA Form 5200-7-E,Airport Operations,,,3/22/10 0:00,FALSE,FALSE
10/13/05 0:00,FL,KRSW,SOUTHWEST FLORIDA INTL ARPT,DAL,DELTA AIR LINES,B-737-200,D,K3304,Red-shouldered hawk,N,,148,13,34,10,A,4,2,1,1,,,N237WA,574,TRUE,TRUE,10,2005,Day,731,ASO,,6,,0,95,0,Take-off run,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Aborted Take-off,,Some Cloud,None,2 to 10,1,Medium,,"SOURCE = FOUR xxxx-x (xxxx-xx-xx-xxxxxx, Rx & Rx) & SOUTHERN ROC PRELIM SITUATION REPT ** contacted Bobby Orick for information","PILOT REPTD SEEING 2 BIRDS AND HITTING 1. ARFF RESPONDED. ASSESSED STATUS OF A/C ON TWY. A/C TAXIED BACK TO GATE. ID BY SMITHSONIAN, FAA 1266. COUPLE OF HOURS DELAY FOR DEPARTING PASSENGERS.",2,,,,Deleted,Deleted,,Multiple,Airport Operations,,,5/16/06 0:00,FALSE,FALSE
10/29/07 0:00,FL,KDAB,DAYTONA BEACH INTL,DAL,DELTA AIR LINES,MD-88,D,N5104,American golden-plover,S,,583,37,34,10,A,4,2,5,5,,,N917DL,1004,TRUE,TRUE,10,2007,Dawn,620,ASO,,7L,,0,100,0,Take-off run,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Precautionary Landing,,Overcast,Rain,,2 to 10,Small,N,"SOURCE = FOUR xxxx-x (xxxx-xx-xx-xxxxxx, Rx AND xx-xxxxxx)","ID BY SMITHSONIAN, FAA 2183. ALL 3 BIRDS SENT WERE SAME SP. HIT MULTIPLE BIRDS ON T/O RUN. RT ENG SUSTAINED SIGNIF DMG. PILOT DID NOT KNOW HE HIT BIRDS AT ROTATION. FLT ATTENDANT NOTICED BURNING SMELL. A COMPANY MECHANIC WAS ON THE A/C. HEARD A POP WHILE SITTING NEXT TO ENG. FAN BLADES DAMAGED, COULD NOT SEE FEATHERS. REMAINS FOUND AT N5. BIRDS FIRST REPTD AS NIGHT HAWKS BECAUSE STRIKE WAS AT NIGHT.",,,,,Deleted,Deleted,,FAA Form 5200-7-E,Pilot,,,2/19/08 0:00,FALSE,TRUE
10/16/12 0:00,N/A,UNKN,UNKNOWN,DAL,DELTA AIR LINES,A-319,D,N6039,Wilson's snipe,N,,04A,6,10,1,A,4,2,1,1,,,N353NB,1433,TRUE,TRUE,10,2012,,,,,,FOUND PRE FLIGHT AT KRSW,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,,,,1,Small,,"SOURCE = FOUR xxxx-x (xxxx-xx-xx-xxxxxx, Rx-Rx)",ID BY SMITHSONIAN. BIRD WAS INGESTED IN #1 ENG. BORESCOPE INSPN FOUND NO DMG. INBOUND CREW DID NOT REPT THE STRIKE. FOUND BY OUTBOUND CREW. ARPT OPS CONDUCTED RWY INSPN. NO REMAINS FOUND.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Airport Operations,,,1/23/13 0:00,FALSE,FALSE
12/20/13 0:00,NY,KJFK,JOHN F KENNEDY INTL,DAL,DELTA AIR LINES,A-320,D,YH004,Horned lark,,,04A,3,10,1,A,4,2,1,1,,,N339NW,2351,TRUE,FALSE,12,2013,Day,1354,AEA,,13R,,0,,0,Take-off run,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,PART NOT REPTD,None,,Some Cloud,,,1,Small,Y,"SOURCE = FOUR xxxx-x (xxxx-xx-xx-xxxxxx, Rx-x), MOR JFK-M-xxxx/xx/xx-xxxx (x/xx/xx UPDATED FLT #, ADDED MOR), x/xx/xx UPDATED ID)",A/C DEPARTED AND PILOT REPTD TO ATC THAT THEY HAD A POSSIBLE BIRDSTRIKE. RWY WAS SWEPT AND RECVRD A SMALL BIRD AND CONFIRMED STRIKE. CARCASS REMVD NEAR TWY MB.,,,,,Deleted,Deleted,,Multiple,Tower,,,8/28/14 0:00,FALSE,FALSE
12/18/13 0:00,FL,KRSW,SOUTHWEST FLORIDA INTL ARPT,DAL,DELTA AIR LINES,A-319,D,YI010,Tree swallow,N,,04A,6,10,1,A,4,2,1,1,,,N341NB,1059,TRUE,TRUE,12,2013,Day,825,ASO,,31,,700,,,Climb,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,1,1,Small,,"SOURCE = FOUR xxxx-x (xxxx-xx-xx-xxxxxx, Rx, xxxxxx, Rx)",ID BY SMITHSONIAN. DAL OPS REPTD A BIRDSTRIKE TO PORT AUTHORITY OPS AND INDICATED IT HAPPENED UPON TAKE-OFF ON A FLT FROM KRSW-KLGA. I RESPONDED TO GATE AND SPOKE WITH F/O. HE INFORMED ME HE STRUCK A BIRD 700 FT IN AIR UPON TAKE-OFF. I INSPECTED THE A/C & FOUND SNARGE ON THE COCKPIT ABOVE F/O WINDOW WHICH WAS SENT TO SMITHSONIAN FOR DNA ID. DAL MX INSPCTD A/C AND STATED HE FOUND NO DMG. AND IT WAS REMAINING IN SERVICE. REPT FROM RSW STATED CREW REPTD POSSIBLY STRIKING 1 SML BIRD ON T/O RUN. RWY INSPN FOUND NO REMAINS. NO EFFECT ON FLT.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Airport Operations,,,4/24/14 0:00,FALSE,FALSE
10/13/13 0:00,CA,KSFO,SAN FRANCISCO INTL ARPT,DAL,DELTA AIR LINES,B-767-300,D,J2151,Surf scoter,N,,148,97,22,7,A,4,2,1,1,,,N124DE,745,TRUE,TRUE,10,2013,Day,1025,AWP,,28R,,180,140,,Approach,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,2 to 10,1,Medium,Y,"SOURCE = FOUR xxxx-x (xxxx-xx-xx-xxxxxx, Rx, xxxxxx, xxxxxx), DAILY REPT EVENT xxxxxx, MOR",ID BY SMITHSONIAN. HIT BIRD AT 100 FT OVER THE LIGHTS. SNARGE REMAINS WERE COLLECTED FROM THE NOSE. PILOT REPTD BIRD WAS ORANGE BEAKED WITH BLACK FEATHERS. STRUCK OVER THE EXTENDED CENTERLINE FOR 28R. RWY SWEEP HAD NEGATIVE FINDINGS. PILOT REPTD NO DMG. PILOT'S REPT INDICATED 180 FT AND 0.6 NM FROM SFO.,,,,,Deleted,Deleted,,Multiple,Pilot,,,2/27/14 0:00,FALSE,FALSE
10/22/10 0:00,NY,KBUF,BUFFALO-NIAGARA INTL,DAL,DELTA AIR LINES,MD-88,D,NE104,Ring-billed gull,N,,583,37,34,10,A,4,2,5,5,,,N970DL,1650,TRUE,FALSE,10,2010,Day,1105,AEA,,23,,175,150,,Approach,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Some Cloud,None,1,1,Medium,N,"SOURCE = FOUR xxxx-x (xxxx-xx-xx-xxxxxx, xxxxxx, Rx & Rx)","(DATA ENTRY NOTE: ALT REPTD AS 250 AND 100, TOOK AVG)",,,,,Deleted,Deleted,,FAA Form 5200-7-E,Tower,,,2/2/11 0:00,FALSE,FALSE
4/27/12 0:00,N/A,UNKN,UNKNOWN,DAL,DELTA AIR LINES,MD-88,D,Z6004,Swainson's thrush,N,,583,37,34,10,A,4,2,5,5,,,N986DL,,TRUE,TRUE,4,2012,,,,,,FOUND KBHM,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,,1,Small,,"SOURCE = FOUR xxxx-x (xxxx-xx-xxxxxx, Rx, Rx & Rx)",ID BY SMITHSONIAN. ORIGINAL REPT AND REMAINS COLLECTED BY CONSTANT AVIATION. PILOT REPTD NO ODORS IN CABIN.FOUND KBHM.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Airport Operations,,,5/16/12 0:00,FALSE,FALSE
2/16/03 0:00,UT,KSLC,SALT LAKE CITY INTL,DAL,DELTA AIR LINES,MD-90-30,D,UNKBM,Unknown bird - medium,M,,583,41,23,1,A,4,2,5,5,,,N914DN,334,FALSE,FALSE,2,2003,Night,1945,ANM,,34R,,1700,150,,Approach,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,,None,,Some Cloud,None,2 to 10,2 to 10,Medium,Y,"SOURCE = FOUR xxxx-x REPTS ( xxxx-x-xx-xxxxxx, Rx, x-xx-xxxxxx, xx-xxxxxx) (x/x/xx UPDATED AIRCRAFT)","4 STRIKES. ATIS WARNING. BIRD REMAINS ON WINDSHDL, RADOME, RT NSOE GEAR TAXI LIGHT (DAMAGED) AND WING ROOT.",,,,,Deleted,Deleted,,FAA Form 5200-7-E,Pilot,,,5/9/12 0:00,FALSE,TRUE
1/26/01 0:00,FL,KMCO,ORLANDO INTL,DAL,DELTA AIR LINES,B-767,D,K1,New World Vultures,S,,148,98,22,7,A,4,2,1,1,,,N133DN,,TRUE,TRUE,1,2001,,,ASO,,,,300,,,Approach,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Large,,SOURCE = LETTER TO CARLA DOVE & PHONE CONV WITH M BRODER @ DAL & EMAIL FROM DELTA & ENG MANU,"ALL ENG PARAMETERS NORMAL. 6 FAN BLADES DAMAGED, CHANGED ENG. FLT WAS CANCELLED. CORE INGESTION. COMPRESSOR AND TURBINE DAMAGE. A/C WAS FERRIED TO ATL FOR MAINT. BIRD ID BY SMITHSONIAN.",,,,,Deleted,Deleted,,Multiple,Other,,,1/3/02 0:00,FALSE,TRUE
